date,permno,prc,vol,ret,ticker
2007-12-11,86457,26.61,3667200.0,-0.015538,XLK
2007-12-12,86457,27.07,3812700.0,0.017287,XLK
2007-12-12,91182,21.73,27711.0,0.005088,QTEC
2007-12-13,91182,21.67,12696.0,-0.002761,QTEC
2007-12-13,86457,26.93,2518800.0,-0.005172,XLK
2007-12-14,86457,26.76,2108400.0,-0.006313,XLK
2007-12-14,91182,21.44,7395.0,-0.010614,QTEC
2007-12-17,91182,20.98,10041.0,-0.021455,QTEC
2007-12-17,86457,26.25,1958300.0,-0.019058,XLK
2007-12-18,86457,26.25,3387300.0,0.0,XLK
2007-12-18,91182,21.07,14129.0,0.00429,QTEC
2007-12-19,91182,21.08,3160.0,0.000475,QTEC
2007-12-19,86457,26.42,1908300.0,0.006476,XLK
2007-12-20,91182,21.49,2970.0,0.01945,QTEC
2007-12-20,86457,26.8,1928000.0,0.014383,XLK
2007-12-21,86457,27.02,3049000.0,0.012784,XLK
2007-12-21,91182,21.89,2554.0,0.018613,QTEC
2007-12-24,86457,27.22,837000.0,0.007402,XLK
2007-12-24,91182,22.06,3865.0,0.007766,QTEC
2007-12-26,86457,27.37,2401200.0,0.005511,XLK
2007-12-26,91182,22.08,17323.0,0.000907,QTEC
2007-12-27,91182,21.7399,11601.0,-0.015403,QTEC
2007-12-27,86457,26.99,1683700.0,-0.013884,XLK
2007-12-28,91182,21.72,9010.0,-0.000915,QTEC
2007-12-28,86457,26.86,1062700.0,-0.004817,XLK
2007-12-31,86457,26.66,1786600.0,-0.007446,XLK
2007-12-31,91182,21.51,28921.0,-0.009668,QTEC
2008-01-02,91182,21.19,1612.0,-0.014877,QTEC
2008-01-02,86457,26.12,7460500.0,-0.020255,XLK
2008-01-03,86457,26.16,2011000.0,0.001531,XLK
2008-01-03,91182,21.0099,5200.0,-0.008499,QTEC
2008-01-04,86457,25.14,3892000.0,-0.038991,XLK
2008-01-04,91182,20.134,24323.0,-0.04169,QTEC
2008-01-07,86457,24.92,5599100.0,-0.008751,XLK
2008-01-07,91182,19.86,8225.0,-0.013609,QTEC
2008-01-08,91182,19.34,21765.0,-0.026183,QTEC
2008-01-08,86457,24.26,5295300.0,-0.026485,XLK
2008-01-09,91182,19.5,34960.0,0.008273,QTEC
2008-01-09,86457,24.6,5319800.0,0.014015,XLK
2008-01-10,91182,19.69,5845.0,0.009744,QTEC
2008-01-10,86457,24.64,6524300.0,0.001626,XLK
2008-01-11,86457,24.28,3284300.0,-0.01461,XLK
2008-01-11,91182,19.09,5390.0,-0.030472,QTEC
2008-01-14,86457,24.77,4135500.0,0.020181,XLK
2008-01-14,91182,19.594,3480.0,0.026401,QTEC
2008-01-15,91182,19.02,4903.0,-0.029295,QTEC
2008-01-15,86457,24.25,3663100.0,-0.020993,XLK
2008-01-16,91182,19.09,146270.0,0.00368,QTEC
2008-01-16,86457,23.72,6687400.0,-0.021856,XLK
2008-01-17,91182,18.63,11943.0,-0.024096,QTEC
2008-01-17,86457,23.51,5623500.0,-0.008853,XLK
2008-01-18,91182,18.86,15867.0,0.012346,QTEC
2008-01-18,86457,23.1,4556000.0,-0.017439,XLK
2008-01-22,86457,22.67,8978700.0,-0.018615,XLK
2008-01-22,91182,18.4899,15995.0,-0.019624,QTEC
2008-01-23,91182,18.28,35900.0,-0.011352,QTEC
2008-01-23,86457,22.87,8362600.0,0.008822,XLK
2008-01-24,86457,23.2,4136800.0,0.014429,XLK
2008-01-24,91182,18.92,3756.0,0.035011,QTEC
2008-01-25,91182,18.8,17647.0,-0.006343,QTEC
2008-01-25,86457,22.84,3913600.0,-0.015517,XLK
2008-01-28,91182,18.923,2165.0,0.006543,QTEC
2008-01-28,86457,22.94,2891300.0,0.004378,XLK
2008-01-29,91182,18.98,6637.0,0.003012,QTEC
2008-01-29,86457,23.14,4257600.0,0.008718,XLK
2008-01-30,91182,19.0023,15692.0,0.001175,QTEC
2008-01-30,86457,22.96,5001000.0,-0.007779,XLK
2008-01-31,86457,23.25,6045200.0,0.012631,XLK
2008-01-31,91182,19.01,6706.0,0.000405,QTEC
2008-02-01,86457,23.65,3134900.0,0.017204,XLK
2008-02-01,91182,19.623,5680.0,0.032246,QTEC
2008-02-04,86457,23.16,1959900.0,-0.020719,XLK
2008-02-04,91182,19.38,907.0,-0.012383,QTEC
2008-02-05,86457,22.58,4144400.0,-0.025043,XLK
2008-02-05,91182,18.74,10200.0,-0.033024,QTEC
2008-02-06,86457,22.33,6159400.0,-0.011072,XLK
2008-02-06,91182,18.37,4742.0,-0.019744,QTEC
2008-02-07,86457,22.47,4758400.0,0.00627,XLK
2008-02-07,91182,18.41,4968.0,0.002177,QTEC
2008-02-08,91182,18.75,3850.0,0.018468,QTEC
2008-02-08,86457,22.3,4781800.0,-0.007566,XLK
2008-02-11,91182,19.004,9226.0,0.013547,QTEC
2008-02-11,86457,22.69,3191900.0,0.017489,XLK
2008-02-12,86457,22.74,4784000.0,0.002204,XLK
2008-02-12,91182,18.92,1936.0,-0.00442,QTEC
2008-02-13,86457,23.26,5757200.0,0.022867,XLK
2008-02-13,91182,19.4701,4425.0,0.029075,QTEC
2008-02-14,86457,22.8,3644900.0,-0.019777,XLK
2008-02-14,91182,19.03,6927.0,-0.022604,QTEC
2008-02-15,91182,18.78,1100.0,-0.013137,QTEC
2008-02-15,86457,22.72,2312300.0,-0.003509,XLK
2008-02-19,91182,18.593,6250.0,-0.009957,QTEC
2008-02-19,86457,22.51,2312100.0,-0.009243,XLK
2008-02-20,86457,22.55,5785100.0,0.001777,XLK
2008-02-20,91182,18.9,9500.0,0.016512,QTEC
2008-02-21,91182,18.87,5208.0,-0.001587,QTEC
2008-02-21,86457,22.51,3446800.0,-0.001774,XLK
2008-02-22,91182,18.89,9448.0,0.00106,QTEC
2008-02-22,86457,22.49,3003600.0,-0.000889,XLK
2008-02-25,86457,22.62,2478600.0,0.00578,XLK
2008-02-25,91182,19.08,4340.0,0.010058,QTEC
2008-02-26,91182,19.21,3914.0,0.006813,QTEC
2008-02-26,86457,22.88,3099400.0,0.011494,XLK
2008-02-27,86457,22.9,2521900.0,0.000874,XLK
2008-02-27,91182,19.39,1761.0,0.00937,QTEC
2008-02-28,86457,22.61,2704900.0,-0.012664,XLK
2008-02-28,91182,19.134,5013.0,-0.013203,QTEC
2008-02-29,91182,18.53,2696.0,-0.031567,QTEC
2008-02-29,86457,22.15,4493400.0,-0.020345,XLK
2008-03-03,91182,18.28,5743.0,-0.013492,QTEC
2008-03-03,86457,22.14,2919900.0,-0.000451,XLK
2008-03-04,86457,22.17,4308800.0,0.001355,XLK
2008-03-04,91182,18.48,12581.0,0.010941,QTEC
2008-03-05,86457,22.33,5299400.0,0.007217,XLK
2008-03-05,91182,18.14,3600.0,-0.018398,QTEC
2008-03-06,86457,22.02,3017300.0,-0.013883,XLK
2008-03-06,91182,18.397,13762.0,0.014168,QTEC
2008-03-07,91182,18.14,12825.0,-0.01397,QTEC
2008-03-07,86457,22.02,4614300.0,0.0,XLK
2008-03-10,86457,21.78,9308900.0,-0.010899,XLK
2008-03-10,91182,17.9301,1100.0,-0.011571,QTEC
2008-03-11,91182,18.35,23400.0,0.023419,QTEC
2008-03-11,86457,22.55,5311900.0,0.035354,XLK
2008-03-12,91182,18.42,3395.0,0.003815,QTEC
2008-03-12,86457,22.32,4402600.0,-0.0102,XLK
2008-03-13,91182,18.5578,2030.0,0.007481,QTEC
2008-03-13,86457,22.23,3913500.0,-0.004032,XLK
2008-03-14,86457,21.95,8236800.0,-0.012596,XLK
2008-03-14,91182,18.1,4800.0,-0.024669,QTEC
2008-03-17,86457,21.85,5716000.0,-0.004556,XLK
2008-03-17,91182,17.81,1800.0,-0.016022,QTEC
2008-03-18,91182,18.35,5400.0,0.03032,QTEC
2008-03-18,86457,22.83,6112100.0,0.044851,XLK
2008-03-19,91182,18.05,4744.0,-0.016349,QTEC
2008-03-19,86457,22.15,7411300.0,-0.029785,XLK
2008-03-20,91182,18.19,1300.0,0.007756,QTEC
2008-03-20,86457,22.39,6987300.0,0.011084,XLK
2008-03-24,86457,23.18,4051000.0,0.035284,XLK
2008-03-24,91182,18.94,3200.0,0.041231,QTEC
2008-03-25,86457,23.2,3312400.0,0.000863,XLK
2008-03-25,91182,19.0701,6800.0,0.006869,QTEC
2008-03-26,91182,18.89,8500.0,-0.009444,QTEC
2008-03-26,86457,22.75,6453800.0,-0.019397,XLK
2008-03-27,86457,22.57,7106600.0,-0.007912,XLK
2008-03-27,91182,18.4,2000.0,-0.02594,QTEC
2008-03-28,91182,18.34,2700.0,-0.003261,QTEC
2008-03-28,86457,22.43,4459200.0,-0.006203,XLK
2008-03-31,86457,22.4,5812200.0,-0.001338,XLK
2008-03-31,91182,18.31,20.0,-0.001636,QTEC
2008-04-01,91182,19.142,1070.0,0.04544,QTEC
2008-04-01,86457,23.05,7669000.0,0.029018,XLK
2008-04-02,91182,19.08,8663.0,-0.003239,QTEC
2008-04-02,86457,23.33,3689500.0,0.012148,XLK
2008-04-03,86457,23.32,6509100.0,-0.000429,XLK
2008-04-03,91182,19.354,3052.0,0.014361,QTEC
2008-04-04,86457,23.24,4081300.0,-0.003431,XLK
2008-04-04,91182,19.43,1200.0,0.003927,QTEC
2008-04-07,86457,23.26,1985300.0,0.000861,XLK
2008-04-07,91182,19.23,3500.0,-0.010293,QTEC
2008-04-08,91182,19.08,1255.0,-0.0078,QTEC
2008-04-08,86457,23.12,2200500.0,-0.006019,XLK
2008-04-09,86457,23.02,1916000.0,-0.004325,XLK
2008-04-09,91182,18.99,255.0,-0.004717,QTEC
2008-04-10,86457,23.21,2213100.0,0.008254,XLK
2008-04-10,91182,19.24,7359.0,0.013165,QTEC
2008-04-11,91182,18.753,2644.0,-0.025312,QTEC
2008-04-11,86457,22.59,7223900.0,-0.026713,XLK
2008-04-14,86457,22.5,2192900.0,-0.003984,XLK
2008-04-14,91182,18.61,3105.0,-0.007625,QTEC
2008-04-15,91182,18.53,1834.0,-0.004299,QTEC
2008-04-15,86457,22.5,4505600.0,0.0,XLK
2008-04-16,91182,19.28,3300.0,0.040475,QTEC
2008-04-16,86457,23.42,4649000.0,0.040889,XLK
2008-04-17,91182,19.31,9063.0,0.001556,QTEC
2008-04-17,86457,23.41,2927700.0,-0.000427,XLK
2008-04-18,91182,19.9644,4250.0,0.033889,QTEC
2008-04-18,86457,23.82,2763600.0,0.017514,XLK
2008-04-21,86457,23.97,5296100.0,0.006297,XLK
2008-04-21,91182,20.23,3720.0,0.013304,QTEC
2008-04-22,86457,23.85,5081000.0,-0.005006,XLK
2008-04-22,91182,19.77,6800.0,-0.022739,QTEC
2008-04-23,86457,24.0,3719800.0,0.006289,XLK
2008-04-23,91182,20.23,5792.0,0.023268,QTEC
2008-04-24,86457,24.29,3314900.0,0.012083,XLK
2008-04-24,91182,20.4901,11414.0,0.012857,QTEC
2008-04-25,91182,20.206,200.0,-0.013865,QTEC
2008-04-25,86457,24.0,5657700.0,-0.011939,XLK
2008-04-28,86457,24.0,10221900.0,0.0,XLK
2008-04-28,91182,20.42,3215.0,0.010591,QTEC
2008-04-29,86457,24.23,2908900.0,0.009583,XLK
2008-04-29,91182,20.4648,500.0,0.002194,QTEC
2008-04-30,91182,20.34,64383.0,-0.006098,QTEC
2008-04-30,86457,23.8,3281700.0,-0.017747,XLK
2008-05-01,86457,24.8,7593500.0,0.042017,XLK
2008-05-01,91182,21.11,17400.0,0.037857,QTEC
2008-05-02,86457,24.79,6491100.0,-0.000403,XLK
2008-05-02,91182,21.03,7105.0,-0.00379,QTEC
2008-05-05,91182,20.95,7922.0,-0.003804,QTEC
2008-05-05,86457,24.68,1536500.0,-0.004437,XLK
2008-05-06,91182,21.2652,2725.0,0.015045,QTEC
2008-05-06,86457,24.98,3498400.0,0.012156,XLK
2008-05-07,91182,20.75,660.0,-0.024227,QTEC
2008-05-07,86457,24.54,4704800.0,-0.017614,XLK
2008-05-08,91182,20.866,845.0,0.00559,QTEC
2008-05-08,86457,24.58,7467000.0,0.00163,XLK
2008-05-09,91182,20.846,1295.0,-0.000958,QTEC
2008-05-09,86457,24.5,2924800.0,-0.003255,XLK
2008-05-12,86457,24.9,1651100.0,0.016327,XLK
2008-05-12,91182,21.1201,1100.0,0.013149,QTEC
2008-05-13,91182,21.282,1704.0,0.007666,QTEC
2008-05-13,86457,24.9,5497000.0,0.0,XLK
2008-05-14,91182,21.41,4367.0,0.006014,QTEC
2008-05-14,86457,24.95,4225900.0,0.002008,XLK
2008-05-15,86457,25.43,2793000.0,0.019239,XLK
2008-05-15,91182,21.92,2515.0,0.023821,QTEC
2008-05-16,86457,25.37,3631600.0,-0.002359,XLK
2008-05-16,91182,21.9601,1299.0,0.001829,QTEC
2008-05-19,91182,21.71,7986.0,-0.011389,QTEC
2008-05-19,86457,25.5,4212100.0,0.005124,XLK
2008-05-20,91182,21.38,1611.0,-0.0152,QTEC
2008-05-20,86457,25.1,3115200.0,-0.015686,XLK
2008-05-21,91182,21.08,35974.0,-0.014032,QTEC
2008-05-21,86457,24.44,4220500.0,-0.026295,XLK
2008-05-22,86457,24.53,2749800.0,0.003682,XLK
2008-05-22,91182,21.134,2500.0,0.002562,QTEC
2008-05-23,91182,20.97,24400.0,-0.00776,QTEC
2008-05-23,86457,24.48,3024200.0,-0.002038,XLK
2008-05-27,91182,21.35,4885.0,0.018121,QTEC
2008-05-27,86457,24.88,2569200.0,0.01634,XLK
2008-05-28,91182,21.47,35000.0,0.005621,QTEC
2008-05-28,86457,25.02,5004000.0,0.005627,XLK
2008-05-29,86457,25.2,2510900.0,0.007194,XLK
2008-05-29,91182,21.654,4090.0,0.00857,QTEC
2008-05-30,86457,25.35,2739400.0,0.005952,XLK
2008-05-30,91182,22.03,2500.0,0.017364,QTEC
2008-06-02,91182,21.66,9862.0,-0.016795,QTEC
2008-06-02,86457,24.99,3548900.0,-0.014201,XLK
2008-06-03,91182,21.58,35125.0,-0.003693,QTEC
2008-06-03,86457,24.85,5067500.0,-0.005602,XLK
2008-06-04,91182,21.85,21242.0,0.012512,QTEC
2008-06-04,86457,24.9,4943700.0,0.002012,XLK
2008-06-05,86457,25.41,3950700.0,0.020482,XLK
2008-06-05,91182,22.17,42494.0,0.014645,QTEC
2008-06-06,86457,24.72,6360500.0,-0.027155,XLK
2008-06-06,91182,21.56,28315.0,-0.027515,QTEC
2008-06-09,91182,21.396,15241.0,-0.007607,QTEC
2008-06-09,86457,24.67,4081200.0,-0.002023,XLK
2008-06-10,91182,21.08,2600.0,-0.014769,QTEC
2008-06-10,86457,24.56,4283800.0,-0.004459,XLK
2008-06-11,91182,20.5,20382.0,-0.027514,QTEC
2008-06-11,86457,23.93,5722200.0,-0.025651,XLK
2008-06-12,91182,20.44,7225.0,-0.002927,QTEC
2008-06-12,86457,24.2,5025400.0,0.011283,XLK
2008-06-13,86457,24.46,3231400.0,0.010744,XLK
2008-06-13,91182,20.91,10832.0,0.022994,QTEC
2008-06-16,86457,24.52,2463600.0,0.002453,XLK
2008-06-16,91182,21.1801,9270.0,0.012917,QTEC
2008-06-17,86457,24.42,4049900.0,-0.004078,XLK
2008-06-17,91182,20.91,3223.0,-0.012753,QTEC
2008-06-18,91182,20.61,2145.0,-0.014347,QTEC
2008-06-18,86457,24.16,4429000.0,-0.010647,XLK
2008-06-19,86457,24.25,6326800.0,0.003725,XLK
2008-06-19,91182,21.08,9771.0,0.022804,QTEC
2008-06-20,86457,23.75,6458100.0,-0.017791,XLK
2008-06-20,91182,20.48,5161.0,-0.028463,QTEC
2008-06-23,91182,20.29,9986.0,-0.009277,QTEC
2008-06-23,86457,23.53,4179100.0,-0.009263,XLK
2008-06-24,86457,23.5,5485900.0,-0.001275,XLK
2008-06-24,91182,20.28,3855.0,-0.000493,QTEC
2008-06-25,86457,23.7,5132300.0,0.008511,XLK
2008-06-25,91182,20.57,2821.0,0.0143,QTEC
2008-06-26,86457,23.25,5348700.0,-0.018987,XLK
2008-06-26,91182,19.891,10646.0,-0.033009,QTEC
2008-06-27,91182,19.78,7453.0,-0.00558,QTEC
2008-06-27,86457,22.94,9404900.0,-0.013333,XLK
2008-06-30,86457,22.91,4765600.0,-0.001308,XLK
2008-06-30,91182,19.52,27921.0,-0.013145,QTEC
2008-07-01,86457,22.75,9249300.0,-0.006984,XLK
2008-07-01,91182,19.626,19400.0,0.00543,QTEC
2008-07-02,86457,22.45,6501700.0,-0.013187,XLK
2008-07-02,91182,19.26,27690.0,-0.018649,QTEC
2008-07-03,86457,22.35,4289200.0,-0.004454,XLK
2008-07-03,91182,19.19,5425.0,-0.003634,QTEC
2008-07-07,91182,19.18,6535.0,-0.000521,QTEC
2008-07-07,86457,22.6,6852800.0,0.011186,XLK
2008-07-08,86457,22.83,6674100.0,0.010177,XLK
2008-07-08,91182,19.31,18980.0,0.006778,QTEC
2008-07-09,91182,18.74,3599.0,-0.029518,QTEC
2008-07-09,86457,22.15,5942900.0,-0.029785,XLK
2008-07-10,86457,22.43,6520200.0,0.012641,XLK
2008-07-10,91182,18.9,8865.0,0.008538,QTEC
2008-07-11,91182,18.59,5030.0,-0.016402,QTEC
2008-07-11,86457,22.22,13322600.0,-0.009363,XLK
2008-07-14,86457,22.05,11833100.0,-0.007651,XLK
2008-07-14,91182,18.22,2100.0,-0.019903,QTEC
2008-07-15,91182,18.43,5828.0,0.011526,QTEC
2008-07-15,86457,22.0,11118800.0,-0.002268,XLK
2008-07-16,91182,18.9178,1845.0,0.026468,QTEC
2008-07-16,86457,22.32,6859300.0,0.014545,XLK
2008-07-17,86457,22.55,13009700.0,0.010305,XLK
2008-07-17,91182,19.334,1541.0,0.022,QTEC
2008-07-18,91182,19.07,7003.0,-0.013655,QTEC
2008-07-18,86457,22.8,9669100.0,0.011087,XLK
2008-07-21,86457,22.35,4975100.0,-0.019737,XLK
2008-07-21,91182,18.89,2772.0,-0.009439,QTEC
2008-07-22,86457,22.23,7772700.0,-0.005369,XLK
2008-07-22,91182,18.59,3950.0,-0.015881,QTEC
2008-07-23,86457,22.63,8194600.0,0.017994,XLK
2008-07-23,91182,18.87,26053.0,0.015062,QTEC
2008-07-24,91182,18.32,4475.0,-0.029147,QTEC
2008-07-24,86457,22.05,6340000.0,-0.02563,XLK
2008-07-25,91182,18.65,6760.0,0.018013,QTEC
2008-07-25,86457,22.36,10109300.0,0.014059,XLK
2008-07-28,91182,18.4299,875.0,-0.011802,QTEC
2008-07-28,86457,21.89,5131500.0,-0.02102,XLK
2008-07-29,91182,18.67,2115.0,0.013028,QTEC
2008-07-29,86457,22.33,4322200.0,0.020101,XLK
2008-07-30,86457,22.48,7561100.0,0.006717,XLK
2008-07-30,91182,18.82,7703.0,0.008034,QTEC
2008-07-31,86457,22.35,5926400.0,-0.005783,XLK
2008-07-31,91182,18.81,3868.0,-0.000531,QTEC
2008-08-01,86457,22.1,8789600.0,-0.011186,XLK
2008-08-01,91182,18.63,1250.0,-0.009569,QTEC
2008-08-04,91182,18.49,1411.0,-0.007515,QTEC
2008-08-04,86457,22.21,4525500.0,0.004977,XLK
2008-08-05,86457,22.63,4869100.0,0.01891,XLK
2008-08-05,91182,18.94,12453.0,0.024338,QTEC
2008-08-06,86457,22.95,6127700.0,0.014141,XLK
2008-08-06,91182,19.448,4781.0,0.026822,QTEC
2008-08-07,91182,19.35,6031.0,-0.005039,QTEC
2008-08-07,86457,22.91,8908900.0,-0.001743,XLK
2008-08-08,86457,23.35,5891000.0,0.019206,XLK
2008-08-08,91182,19.7156,2900.0,0.018894,QTEC
2008-08-11,91182,19.91,7070.0,0.00986,QTEC
2008-08-11,86457,23.5,5607100.0,0.006424,XLK
2008-08-12,86457,23.55,4812700.0,0.002128,XLK
2008-08-12,91182,19.82,6330.0,-0.00452,QTEC
2008-08-13,91182,19.853,8206.0,0.001665,QTEC
2008-08-13,86457,23.46,4792900.0,-0.003822,XLK
2008-08-14,91182,20.086,1046.0,0.011736,QTEC
2008-08-14,86457,23.64,6264100.0,0.007673,XLK
2008-08-15,86457,23.73,4686300.0,0.003807,XLK
2008-08-15,91182,20.174,9056.0,0.004381,QTEC
2008-08-18,91182,19.7216,616.0,-0.022425,QTEC
2008-08-18,86457,23.43,4839200.0,-0.012642,XLK
2008-08-19,91182,19.51,1389.0,-0.010729,QTEC
2008-08-19,86457,23.02,5432400.0,-0.017499,XLK
2008-08-20,91182,19.53,5000.0,0.001025,QTEC
2008-08-20,86457,23.07,5539700.0,0.002172,XLK
2008-08-21,91182,19.54,4261.0,0.000512,QTEC
2008-08-21,86457,22.98,4061100.0,-0.003901,XLK
2008-08-22,86457,23.3,2932100.0,0.013925,XLK
2008-08-22,91182,19.76,1000.0,0.011259,QTEC
2008-08-25,91182,19.38,1500.0,-0.019231,QTEC
2008-08-25,86457,23.0,6686200.0,-0.012876,XLK
2008-08-26,86457,22.91,6112600.0,-0.003913,XLK
2008-08-26,91182,19.21,400.0,-0.008772,QTEC
2008-08-27,91182,19.39,300.0,0.00937,QTEC
2008-08-27,86457,23.13,3789800.0,0.009603,XLK
2008-08-28,91182,19.67,5149.0,0.014441,QTEC
2008-08-28,86457,23.27,5322600.0,0.006053,XLK
2008-08-29,86457,22.75,8922500.0,-0.022346,XLK
2008-08-29,91182,19.11,4820.0,-0.02847,QTEC
2008-09-02,91182,18.94,3491.0,-0.008896,QTEC
2008-09-02,86457,22.62,5718700.0,-0.005714,XLK
2008-09-03,86457,22.32,6659100.0,-0.013263,XLK
2008-09-03,91182,18.43,1800.0,-0.026927,QTEC
2008-09-04,86457,21.52,8903600.0,-0.035842,XLK
2008-09-04,91182,17.72,17890.0,-0.038524,QTEC
2008-09-05,91182,17.91,6755.0,0.010722,QTEC
2008-09-05,86457,21.52,7204400.0,0.0,XLK
2008-09-08,91182,17.86,6640.0,-0.002792,QTEC
2008-09-08,86457,21.78,12667000.0,0.012082,XLK
2008-09-09,91182,17.352,4950.0,-0.028444,QTEC
2008-09-09,86457,21.4,8163100.0,-0.017447,XLK
2008-09-10,86457,21.3,7447600.0,-0.004673,XLK
2008-09-10,91182,17.56,9874.0,0.011987,QTEC
2008-09-11,91182,17.636,9850.0,0.004328,QTEC
2008-09-11,86457,21.65,9756300.0,0.016432,XLK
2008-09-12,86457,21.75,7183900.0,0.004619,XLK
2008-09-12,91182,17.6,1600.0,-0.002041,QTEC
2008-09-15,91182,17.01,9500.0,-0.033523,QTEC
2008-09-15,86457,20.7,20197700.0,-0.048276,XLK
2008-09-16,86457,21.09,27426600.0,0.018841,XLK
2008-09-16,91182,16.99,41673.0,-0.001176,QTEC
2008-09-17,86457,19.92,22131500.0,-0.055477,XLK
2008-09-17,91182,16.53,17206.0,-0.027075,QTEC
2008-09-18,91182,17.13,38325.0,0.036298,QTEC
2008-09-18,86457,20.77,22786000.0,0.042671,XLK
2008-09-19,91182,17.55,8095.0,0.024518,QTEC
2008-09-19,86457,20.85,11215800.0,0.007256,XLK
2008-09-22,91182,16.94,3620.0,-0.034758,QTEC
2008-09-22,86457,20.31,8853200.0,-0.025899,XLK
2008-09-23,91182,16.76,1675.0,-0.010626,QTEC
2008-09-23,86457,20.3,16727100.0,-0.000492,XLK
2008-09-24,91182,16.85,10644.0,0.00537,QTEC
2008-09-24,86457,20.35,7084200.0,0.002463,XLK
2008-09-25,86457,20.7,14856900.0,0.017199,XLK
2008-09-25,91182,17.1,2795.0,0.014837,QTEC
2008-09-26,91182,16.9078,14790.0,-0.01124,QTEC
2008-09-26,86457,20.8,16681200.0,0.004831,XLK
2008-09-29,91182,15.64,42350.0,-0.074983,QTEC
2008-09-29,86457,19.0,20520700.0,-0.086538,XLK
2008-09-30,86457,19.85,10347300.0,0.044737,XLK
2008-09-30,91182,16.0308,7967.0,0.024987,QTEC
2008-10-01,91182,16.03,9917.0,-5e-05,QTEC
2008-10-01,86457,19.67,13473700.0,-0.009068,XLK
2008-10-02,91182,15.19,9063.0,-0.052402,QTEC
2008-10-02,86457,18.9,10857900.0,-0.039146,XLK
2008-10-03,86457,18.63,13053700.0,-0.014286,XLK
2008-10-03,91182,14.96,11406.0,-0.015142,QTEC
2008-10-06,91182,14.04,23340.0,-0.061497,QTEC
2008-10-06,86457,17.6,20373400.0,-0.055287,XLK
2008-10-07,86457,16.7,14864100.0,-0.051136,XLK
2008-10-07,91182,13.292,3430.0,-0.053276,QTEC
2008-10-08,86457,16.55,24304100.0,-0.008982,XLK
2008-10-08,91182,13.67,8394.0,0.028438,QTEC
2008-10-09,86457,16.0,23145100.0,-0.033233,XLK
2008-10-09,91182,12.75,8160.0,-0.067301,QTEC
2008-10-10,86457,15.9,31530100.0,-0.00625,XLK
2008-10-10,91182,12.4501,27170.0,-0.023522,QTEC
2008-10-13,91182,14.18,18685.0,0.138947,QTEC
2008-10-13,86457,17.76,16435100.0,0.116981,XLK
2008-10-14,86457,17.16,24416700.0,-0.033784,XLK
2008-10-14,91182,13.7599,10728.0,-0.029626,QTEC
2008-10-15,91182,12.45,8950.0,-0.095197,QTEC
2008-10-15,86457,15.87,17895900.0,-0.075175,XLK
2008-10-16,91182,12.49,7360.0,0.003213,QTEC
2008-10-16,86457,16.7,19919300.0,0.0523,XLK
2008-10-17,91182,13.05,45219.0,0.044836,QTEC
2008-10-17,86457,16.54,15632400.0,-0.009581,XLK
2008-10-20,86457,17.2,18867500.0,0.039903,XLK
2008-10-20,91182,13.34,6265.0,0.022222,QTEC
2008-10-21,91182,12.89,9400.0,-0.033733,QTEC
2008-10-21,86457,16.3,10004900.0,-0.052326,XLK
2008-10-22,86457,15.45,11394900.0,-0.052147,XLK
2008-10-22,91182,12.19,10824.0,-0.054306,QTEC
2008-10-23,86457,15.8,18529700.0,0.022654,XLK
2008-10-23,91182,11.91,8700.0,-0.02297,QTEC
2008-10-24,91182,11.78,4200.0,-0.010915,QTEC
2008-10-24,86457,15.06,14136200.0,-0.046835,XLK
2008-10-27,91182,11.61,4350.0,-0.014431,QTEC
2008-10-27,86457,14.75,8752300.0,-0.020584,XLK
2008-10-28,86457,16.8,12088900.0,0.138983,XLK
2008-10-28,91182,12.04,4490.0,0.037037,QTEC
2008-10-29,86457,16.15,16558700.0,-0.038691,XLK
2008-10-29,91182,12.57,8987.0,0.04402,QTEC
2008-10-30,86457,16.75,19154400.0,0.037152,XLK
2008-10-30,91182,12.798,8507.0,0.018139,QTEC
2008-10-31,91182,12.9,1950.0,0.00797,QTEC
2008-10-31,86457,16.65,23454900.0,-0.00597,XLK
2008-11-03,91182,12.79,12849.0,-0.008527,QTEC
2008-11-03,86457,16.65,6774100.0,0.0,XLK
2008-11-04,86457,17.35,12224500.0,0.042042,XLK
2008-11-04,91182,13.3601,1410.0,0.044574,QTEC
2008-11-05,91182,13.01,6796.0,-0.026205,QTEC
2008-11-05,86457,16.3,9040300.0,-0.060519,XLK
2008-11-06,91182,12.08,5373.0,-0.071484,QTEC
2008-11-06,86457,15.4,11912500.0,-0.055215,XLK
2008-11-07,86457,15.84,9216100.0,0.028572,XLK
2008-11-07,91182,12.284,965.0,0.016888,QTEC
2008-11-10,91182,11.91,5850.0,-0.030446,QTEC
2008-11-10,86457,15.668,6290100.0,-0.010859,XLK
2008-11-11,86457,15.33,15270400.0,-0.021573,XLK
2008-11-11,91182,11.686,20862.0,-0.018808,QTEC
2008-11-12,91182,11.1323,200.0,-0.047381,QTEC
2008-11-12,86457,14.61,7418500.0,-0.046967,XLK
2008-11-13,91182,11.666,6600.0,0.047942,QTEC
2008-11-13,86457,15.52,14719200.0,0.062286,XLK
2008-11-14,86457,14.81,11079900.0,-0.045747,XLK
2008-11-14,91182,11.442,9343.0,-0.019201,QTEC
2008-11-17,91182,10.9799,3296.0,-0.040386,QTEC
2008-11-17,86457,14.39,9575600.0,-0.028359,XLK
